program_name,company_name,program_id,category,reward,status,asp
いつものごはんに混ぜるだけ！わんちゃんの簡単お口ケア【このこのふりかけ】,株式会社ゆずず,,,"初回購入 1,527円（税込）",,afb
大型犬の健康にこだわった国産ドッグフード【大型犬のための このこのごはん】,株式会社ゆずず,,,"初回購入 1,527円（税込）",,afb
【JETBOY(ジェットボーイ)】月額500円から使える次世代クラウド型SSDレンタルサーバー,株式会社ライムテック,11620,プロバイダ 株式会社ライムテック 【JETBOY(ジェットボーイ)】月額500円から使える次世代クラウド型SSDレンタルサーバー,"※スマートフォン・タブレットからのお申込は出来ません。 ※無料トライアルのみでご解約は成果対象外です。 ┗ビジネスSSD：16,500円(税込)┗ビジネスプロSSD：33,000円(税込)┗ファーストSSD：8,800円(税込)┗ミニSSD",未提携,afb
メンズ専用・薬用除毛クリーム【プレミアムリムーバー グート】,株式会社アールスタイル,,,初回購入 16.5％（税込）,,afb
【afb限定】【ミルポッシェオーガニクス】ボディケアクリーム（妊娠線ケアクリーム）使い放題プラン,株式会社メリックス,11372,ボディケア 株式会社メリックス 【afb限定】【ミルポッシェオーガニクス】ボディケアクリーム（妊娠線ケアクリーム）使い放題プラン,"新規ボディケアクリーム使い放題プラン申込完了 3,300円（税込） ポイント付与上限：商品単価の3000円まで",未提携,afb
製造・軽作業派遣なら【ランスタッド】,ランスタッド株式会社,,,"新規会員様の派遣面談予約 4,568円（税込）",,afb
フリーランス・個人事業主向けWi-Fiルーター【フリーランスWiFi】,ディーエックスハブ株式会社,,,"初回申込 2,999円（税込）",,afb
【選べる脱毛キャンペーンDioneディオーネ】敏感肌専門脱毛サロン,ドクターサポート株式会社,,,"来店後、体験完了(キャンペーン) 10,153円（税込）",,afb
【キッズ脱毛Dioneディオーネ】敏感肌専門脱毛サロン,ドクターサポート株式会社,,,"来店後、体験完了（子ども） 7,700円（税込）",,afb
小学生のための英会話【Gaba kids（ガバキッズ）】,株式会社GABA,,,"新規ユーザーの入会完了 27,076円（税込）",,afb
【SocialDog】SNS アカウント運用ツール,株式会社SocialDog,,,※無料トライアル申し込み時点の商品金額で反映されますが 有料決済タイミングで異なるプランになる場合は、 承認月の翌月月初3営業日までに報酬金額を変更いたします。 （通常時） 新規web会員登録後、有料決済完了 金額変更にて対応 Person,,afb
宝くじ購入代行【吉宝】大阪で最も当選実績のある「大阪駅前第4ビル特設売り場」 新規申込,株式会社吉宝,10090,ギャンブル 株式会社吉宝 宝くじ購入代行【吉宝】大阪で最も当選実績のある「大阪駅前第4ビル特設売り場」 新規申込,新規代行申込完了 49.5％（税込）,未提携,afb
【超伸縮素材使用】加圧式トレーニングインナー　SIX-CHANGE,株式会社UNITED,,,"新規商品購入 3,850円（税込）",,afb
【マックスノビール】成長期のお子様をのび～るサポート！ 定期コース初回申込,株式会社オーバーテイク,8888,キッズサプリ 株式会社オーバーテイク 【マックスノビール】成長期のお子様をのび～るサポート！ 定期コース初回申込,"定期コース 初回申込後、30日以内の入金確認及び商品受取 3,383円（税込）",未提携,afb
簡単予約で優先的にご案内【KOMEHYO】店頭買取予約プロモーション,株式会社コメ兵,,,"WEBからお申込みの店頭買取予約 4,230円（税込）",,afb
小型犬用スキンケアサプリ【ビオワンファイン】 新規商品購入,株式会社バウムクーヘン,8607,動物・ペット 株式会社バウムクーヘン 小型犬用スキンケアサプリ【ビオワンファイン】 新規商品購入,"新規商品購入 1,268円（税込）",未提携,afb
サイズUPを実現する！男性向けサプリメント【BLAZAR-α】 初回購入,株式会社ネクストラウンド,7057,精力剤・精力サプリ 株式会社ネクストラウンド サイズUPを実現する！男性向けサプリメント【BLAZAR-α】 初回購入,新規顧客様の初回購入 購入額の38.06％（税込）,未提携,afb
楽天1位獲得【メンズ専用 NULLデオドラントジェル】 新規商品購入,株式会社G.Oホールディングス,7563,スキンケア 株式会社G.Oホールディングス 楽天1位獲得【メンズ専用 NULLデオドラントジェル】 新規商品購入,"新規商品購入 1,100円（税込）",未提携,afb
プッシュするだけ3秒スキンケア【NULL オールインワンミスト】,株式会社G.Oホールディングス,11262,スキンケア 株式会社G.Oホールディングス プッシュするだけ3秒スキンケア【NULL オールインワンミスト】,"新規商品購入 1,100円（税込） ポイント付与上限：商品単価の20％まで",未提携,afb
もう足の匂いに悩まない【NULLシューパウダー】,株式会社G.Oホールディングス,,,"初回購入 1,100円（税込） ※ポイント付与上限：商品単価の10％まで",,afb
《定期》北海道産サラブレッド100％馬プラセンタ【プラセンタファイン】商品購入プロモーション,株式会社ヴィジョンステイト,,,"新規定期購入、2回目の納入確認後 5,500円（税込） ※本人申込みはセルフBからの申込みに限ります。",,afb
ダイビングＣカード（ライセンス）取得なら【ダイビングクラブ アクアギフト】 講習申込,株式会社LiveSympathy,6599,趣味・スポーツ 株式会社LiveSympathy ダイビングＣカード（ライセンス）取得なら【ダイビングクラブ アクアギフト】 講習申込,"国際ライセンス取得４日間講習の申し込み 9,900円（税込）",未提携,afb
【ズバット引越し比較】無料一括見積もり,株式会社ウェブクルー,208,リフォーム・引越し 株式会社ウェブクルー 【ズバット引越し比較】無料一括見積もり,一括見積り 770円（税込）,未提携,afb
デザイナー・クリエイター育成の専門校【東京デザインプレックス研究所】 資料請求,株式会社東京ストリート学舎,,,"資料請求 1,650円（税込）",,afb
【afb限定】【包茎治療 （静岡中央クリニック）】 来院,医療法人社団　誠真中央会（旧：静岡中央クリニック）,,,"来院 5,500円（税込）",,afb
【シーボディ】気になる年齢肌にハリ・潤い実感【プロジェマックススターターセット】商品購入プロモーション,株式会社シーボディ,,,"※クライアント新規顧客購入のみ リンクルボトセラム購入：2,200円(税込)ファーミングクリーム（オールインワン）購入：990円(税込)",,afb
[スマートフォン専用]自由に選べる新月額制フィットネスマーケット【FitFits（フィットフィッツ）】,株式会社hacomono,,,"インストール後、14日間の無料利用開始 1,015円（税込）",,afb
ITエンジニアの転職なら【TechGo（テックゴー）】,株式会社MyVision,,,"WEBからの新規申込後、無料面談完了 19,800円（税込）",,afb
中古車の自社ローン専門店【カーリバ】,リバイブ株式会社,,,"新規申込後の審査通過完了 11,000円（税込）",,afb
美容外科・皮膚科の専門医が在籍する【あいちビューティークリニック】,あいちビューティークリニック,,,"WEBからの初回予約後、来院 11,000円（税込） ※ポイントサイト様については以下条件となります。 WEBからの初回予約後、契約完了 11,000円（税込）",,afb
[スマートフォン専用]【就活会議】 ES・面接・口コミ体験談で選考対策できる就活アプリ＜会員登録完了＞,就活会議株式会社,,,"初回インストール後、会員登録完了 1,015円（税込）",,afb
